nr,year,lwage,married,union,educ,black,hisp,exper
3380,1984,1.7227431535720825,1,0,12,0,0,6
3380,1985,1.8207818269729614,1,0,12,0,0,7
3380,1986,2.0428500175476074,1,0,12,0,0,8
3380,1987,1.9330811500549316,1,0,12,0,0,9
3381,1980,1.2271209955215454,0,0,10,0,0,2
3381,1981,1.5293952226638794,0,0,10,0,0,3
3381,1982,1.735681176185608,0,0,10,0,0,4
3381,1983,1.7414381504058838,0,0,10,0,0,5
3381,1984,1.9491750001907349,1,0,10,0,0,6
3381,1985,2.1755337715148926,1,0,10,0,0,7
3381,1986,1.976417899131775,1,0,10,0,0,8
3381,1987,2.099970817565918,1,0,10,0,0,9
3389,1980,1.5721126794815063,0,0,12,0,0,3
3389,1981,2.217819929122925,0,0,12,0,0,4
3389,1982,0.9842216968536377,0,0,12,0,0,5
3389,1983,1.3021554946899414,0,0,12,0,0,6
3389,1984,1.8450653553009033,1,0,12,0,0,7
3389,1985,1.9105429649353027,1,0,12,0,0,8
3389,1986,2.321258306503296,1,0,12,0,0,9
3389,1987,2.464613914489746,1,0,12,0,0,10
3394,1980,1.9343581199645996,0,0,15,1,0,2
3394,1981,2.0402207374572754,0,0,15,1,0,3
3394,1982,1.9781854152679443,0,0,15,1,0,4
3394,1983,2.020874261856079,0,0,15,1,0,5
3394,1984,2.1680541038513184,1,0,15,1,0,6
3394,1985,2.094465732574463,1,0,15,1,0,7
3394,1986,1.5789421796798706,1,0,15,1,0,8
3394,1987,1.168412685394287,1,0,15,1,0,9
3401,1980,1.1801201105117798,0,0,11,0,0,2
3401,1981,0.9523497819900513,0,0,11,0,0,3
3401,1982,1.3879090547561646,0,0,11,0,0,4
3401,1983,1.4689805507659912,1,0,11,0,0,5
3401,1984,1.929643154144287,1,0,11,0,0,6
3401,1985,2.0445139408111572,1,0,11,0,0,7
3401,1986,1.8838309049606323,1,0,11,0,0,8
3401,1987,2.112393379211426,1,0,11,0,0,9
3414,1980,1.3378428220748901,0,0,16,0,0,1
3414,1981,2.2082223892211914,0,0,16,0,0,2
3414,1982,1.9976035356521606,0,0,16,0,0,3
3414,1983,2.0555365085601807,0,0,16,0,0,4
3414,1984,1.8737343549728394,0,0,16,0,0,5
3414,1985,2.0101587772369385,1,0,16,0,0,6
3414,1986,2.0328369140625,1,0,16,0,0,7
3414,1987,2.1952810287475586,1,0,16,0,0,8
3420,1980,2.122098445892334,0,0,13,0,0,2
3420,1981,0.6539264917373657,0,0,13,0,0,3
3420,1982,1.5823822021484375,0,0,13,0,0,4
3420,1983,1.33544921875,0,0,13,0,0,5
3420,1984,1.921194076538086,0,0,13,0,0,6
3420,1985,0.7652592062950134,0,0,13,0,0,7
3420,1986,1.539818525314331,0,0,13,0,0,8
3420,1987,2.0354323387145996,0,0,13,0,0,9
3440,1980,0.2561188042163849,0,0,11,0,0,2
3440,1981,-1.2598804235458374,0,0,11,0,0,3
3440,1982,1.5474025011062622,1,1,11,0,0,4
3440,1983,1.5918786525726318,1,1,11,0,0,5
3440,1984,1.6572285890579224,1,1,11,0,0,6
3440,1985,1.583640217781067,1,1,11,0,0,7
3440,1986,1.5963624715805054,0,0,11,0,0,8
3440,1987,1.524606704711914,1,1,11,0,0,9
3461,1980,1.1908262968063354,0,0,11,0,0,2
3461,1981,1.5728802680969238,0,0,11,0,0,3
3461,1982,2.167335033416748,0,0,11,0,0,4
3461,1983,1.8592555522918701,0,0,11,0,0,5
3461,1984,2.036295175552368,0,0,11,0,0,6
3461,1985,2.13995623588562,0,0,11,0,0,7
3461,1986,2.1945409774780273,0,0,11,0,0,8
3461,1987,2.076887607574463,0,0,11,0,0,9
3468,1980,1.6018831729888916,0,0,14,0,0,1
3468,1981,1.3766471147537231,0,0,14,0,0,2
3468,1982,1.3483564853668213,0,0,14,0,0,3
3468,1983,1.2161555290222168,0,0,14,0,0,4
3468,1984,1.2539782524108887,0,0,14,0,0,5
3468,1985,1.5055441856384277,0,0,14,0,0,6
3468,1986,1.5270333290100098,0,0,14,0,0,7
3468,1987,1.697855830192566,0,0,14,0,0,8
3482,1980,2.130711793899536,0,0,13,0,0,3
3482,1981,2.0024805068969727,0,0,13,0,0,4
3482,1982,2.1605069637298584,0,0,13,0,0,5
3482,1983,1.9803942441940308,0,0,13,0,0,6
3482,1984,2.1590044498443604,0,0,13,0,0,7
3482,1985,2.242757558822632,0,0,13,0,0,8
3482,1986,2.321258306503296,0,0,13,0,0,9
3482,1987,2.551577091217041,1,0,13,0,0,10
3495,1980,1.6791112422943115,0,1,12,0,0,5
3495,1981,1.5347143411636353,0,1,12,0,0,6
3495,1982,1.6600470542907715,0,1,12,0,0,7
3495,1983,1.7000923156738281,0,1,12,0,0,8
3495,1984,1.4864403009414673,0,1,12,0,0,9
3495,1985,1.6820802688598633,0,1,12,0,0,10
3495,1986,1.4788074493408203,1,0,12,0,0,11
3495,1987,1.547057032585144,1,1,12,0,0,12
3503,1980,2.165839433670044,0,1,12,0,0,4
3503,1981,2.0890109539031982,0,1,12,0,0,5
3503,1982,2.1265623569488525,0,1,12,0,0,6
3503,1983,2.1308751106262207,0,1,12,0,0,7
3503,1984,2.128833532333374,0,1,12,0,0,8
3503,1985,2.094465732574463,0,1,12,0,0,9
3503,1986,2.0743982791900635,1,1,12,0,0,10
3503,1987,2.0354323387145996,1,0,12,0,0,11
3525,1980,0.9318462610244751,0,1,14,0,0,1
3525,1981,1.958488941192627,0,0,14,0,0,2
3525,1982,1.739202857017517,0,0,14,0,0,3
3525,1983,1.877426266670227,0,0,14,0,0,4
3525,1984,2.529844284057617,0,0,14,0,0,5
3525,1985,3.4493632316589355,0,0,14,0,0,6
3525,1986,2.862748861312866,0,0,14,0,0,7
3525,1987,3.016261577606201,0,0,14,0,0,8
3526,1980,1.7103638648986816,0,0,12,0,0,4
3526,1981,1.6094379425048828,1,0,12,0,0,5
3526,1982,1.5925229787826538,1,0,12,0,0,6
3526,1983,1.5918786525726318,1,0,12,0,0,7
3526,1984,1.692075252532959,1,1,12,0,0,8
3526,1985,1.8713222742080688,1,1,12,0,0,9
3526,1986,1.8512547016143799,1,1,12,0,0,10
3526,1987,1.9520506858825684,1,1,12,0,0,11
3538,1980,2.063185214996338,1,1,12,1,0,5
3538,1981,2.0402207374572754,1,1,12,1,0,6
3538,1982,2.201328992843628,1,1,12,1,0,7
3538,1983,2.0663366317749023,1,1,12,1,0,8
3538,1984,1.978010654449463,1,1,12,1,0,9
3538,1985,1.924594759941101,1,1,12,1,0,10
3538,1986,2.1498360633850098,0,1,12,1,0,11
3538,1987,1.9211431741714478,0,0,12,1,0,12
3563,1980,1.6711431741714478,0,1,11,0,0,3
3563,1981,1.6094379425048828,0,1,11,0,0,4
3563,1982,1.8218393325805664,0,0,11,0,0,5
3563,1983,1.8431931734085083,0,0,11,0,0,6
3563,1984,1.9316987991333008,1,1,11,0,0,7
3563,1985,1.9433327913284302,1,1,11,0,0,8
3563,1986,1.9019228219985962,1,0,11,0,0,9
3563,1987,2.0012667179107666,1,1,11,0,0,10
3575,1980,1.9643077850341797,0,0,12,0,0,4
3575,1981,2.064913511276245,1,0,12,0,0,5
3575,1982,2.026975631713867,1,0,12,0,0,6
3575,1983,2.088315486907959,1,0,12,0,0,7
3575,1984,2.0880115032196045,1,0,12,0,0,8
3575,1985,2.207794427871704,1,0,12,0,0,9
3575,1986,2.1877269744873047,1,0,12,0,0,10
3575,1987,2.148761034011841,1,0,12,0,0,11
3580,1980,1.4432034492492676,0,0,12,0,0,2
3580,1981,1.417165994644165,0,0,12,0,0,3
3580,1982,1.65276300907135,0,0,12,0,0,4
3580,1983,1.6936613321304321,0,0,12,0,0,5
3580,1984,1.6825463771820068,0,0,12,0,0,6
3580,1985,1.678222894668579,0,0,12,0,0,7
3580,1986,1.481682538986206,0,0,12,0,0,8
3580,1987,1.437259554862976,1,0,12,0,0,9
3581,1980,1.1263234615325928,0,0,14,0,0,2
3581,1981,0.23098672926425934,0,0,14,0,0,3
3581,1982,2.2271265983581543,0,0,14,0,0,4
3581,1983,2.1716971397399902,0,0,14,0,0,5
3581,1984,2.2204408645629883,1,0,14,0,0,6
3581,1985,2.1814773082733154,1,0,14,0,0,7
3581,1986,2.4390413761138916,1,0,14,0,0,8
3581,1987,2.510423421859741,1,0,14,0,0,9
3589,1980,1.6711431741714478,1,1,12,0,0,2
3589,1981,2.0249533653259277,1,1,12,0,0,3
3589,1982,-0.48730313777923584,1,1,12,0,0,4
3589,1983,1.8615422248840332,1,1,12,0,0,5
3589,1984,1.9449106454849243,1,1,12,0,0,6
3589,1985,1.8713222742080688,1,1,12,0,0,7
3589,1986,1.942237377166748,1,1,12,0,0,8
3589,1987,2.033430337905884,1,1,12,0,0,9
3591,1980,1.118880271911621,0,0,12,0,0,2
3591,1981,1.8392399549484253,0,0,12,0,0,3
3591,1982,1.8927637338638306,1,1,12,0,0,4
3591,1983,1.9573482275009155,1,1,12,0,0,5
3591,1984,2.0327019691467285,1,1,12,0,0,6
3591,1985,2.1883931159973145,1,1,12,0,0,7
3591,1986,2.3037753105163574,0,1,12,0,0,8
3591,1987,2.277211904525757,0,1,12,0,0,9
3598,1980,1.7669975757598877,0,0,12,0,0,3
3598,1981,1.8012971878051758,0,0,12,0,0,4
3598,1982,1.9258828163146973,0,0,12,0,0,5
3598,1983,2.0438637733459473,0,0,12,0,0,6
3598,1984,2.1299023628234863,0,0,12,0,0,7
3598,1985,2.1590044498443604,1,0,12,0,0,8
3598,1986,2.223893642425537,1,0,12,0,0,9
3598,1987,2.1307425498962402,1,1,12,0,0,10
3602,1980,2.0102412700653076,0,1,12,0,0,5
3602,1981,2.072185754776001,0,1,12,0,0,6
3602,1982,2.2616031169891357,0,0,12,0,0,7
3602,1983,2.2109179496765137,1,1,12,0,0,8
3602,1984,2.2421622276306152,1,1,12,0,0,9
3602,1985,2.080082416534424,1,1,12,0,0,10
3602,1986,2.138936758041382,1,0,12,0,0,11
3602,1987,2.160595417022705,1,1,12,0,0,12
3607,1980,0.9072418212890625,0,0,10,0,0,7
3607,1981,0.07472354918718338,0,0,10,0,0,8
3607,1982,0.17157946527004242,0,0,10,0,0,9
3607,1983,0.9480025768280029,0,0,10,0,0,10
3607,1984,1.2270708084106445,0,0,10,0,0,11
3607,1985,0.4354531466960907,0,0,10,0,0,12
3607,1986,0.6388120055198669,0,0,10,0,0,13
3607,1987,1.6775561571121216,0,0,10,0,0,14
3621,1980,1.508497714996338,0,0,12,0,0,4
3621,1981,1.8316054344177246,0,1,12,0,0,5
3621,1982,1.5065804719924927,0,1,12,0,0,6
3621,1983,1.6316550970077515,0,1,12,0,0,7
3621,1984,1.5450165271759033,0,1,12,0,0,8
3621,1985,1.8200290203094482,0,1,12,0,0,9
3621,1986,1.641958236694336,0,1,12,0,0,10
3621,1987,1.688990592956543,0,0,12,0,0,11
3628,1980,1.8422160148620605,1,0,14,0,0,3
3628,1981,1.736189603805542,1,0,14,0,0,4
3628,1982,2.291991710662842,1,0,14,0,0,5
3628,1983,1.838028907775879,1,0,14,0,0,6
3628,1984,2.331942081451416,1,0,14,0,0,7
3628,1985,2.28887939453125,1,0,14,0,0,8
3628,1986,2.5101442337036133,1,0,14,0,0,9
3628,1987,2.460952043533325,1,0,14,0,0,10
3653,1980,1.6706459522247314,1,0,12,0,0,2
3653,1981,1.9392770528793335,1,0,12,0,0,3
3653,1982,2.0495851039886475,1,0,12,0,0,4
3653,1983,2.010247230529785,1,0,12,0,0,5
3653,1984,2.091792106628418,1,0,12,0,0,6
3653,1985,2.023338556289673,0,0,12,0,0,7
3653,1986,1.9755977392196655,0,0,12,0,0,8
3653,1987,1.8531107902526855,1,0,12,0,0,9
3706,1980,1.6744108200073242,0,0,13,0,0,4
3706,1981,1.7917594909667969,0,0,13,0,0,5
3706,1982,1.518797755241394,0,0,13,0,0,6
3706,1983,1.7254101037979126,0,0,13,0,0,7
3706,1984,1.6486448049545288,0,0,13,0,0,8
3706,1985,1.7776696681976318,0,0,13,0,0,9
3706,1986,1.773293137550354,0,0,13,0,0,10
3706,1987,1.812288761138916,1,0,13,0,0,11
3707,1980,-1.1030468940734863,0,0,13,0,0,2
3707,1981,1.8638262748718262,1,0,13,0,0,3
3707,1982,1.7443302869796753,1,0,13,0,0,4
3707,1983,2.112884283065796,1,0,13,0,0,5
3707,1984,2.081042766571045,1,0,13,0,0,6
3707,1985,2.4019505977630615,1,0,13,0,0,7
3707,1986,2.4931085109710693,1,0,13,0,0,8
3707,1987,2.728579521179199,1,0,13,0,0,9
3708,1980,1.6805250644683838,0,0,12,0,0,1
3708,1981,1.7032289505004883,0,0,12,0,0,2
3708,1982,1.668849229812622,0,1,12,0,0,3
3708,1983,2.0187718868255615,0,1,12,0,0,4
3708,1984,2.023873805999756,0,1,12,0,0,5
3708,1985,2.1220810413360596,0,1,12,0,0,6
3708,1986,2.0145280361175537,0,1,12,0,0,7
3708,1987,2.148761034011841,0,1,12,0,0,8
3743,1980,1.2561085224151611,0,0,11,0,0,1
3743,1981,1.716536045074463,0,0,11,0,0,2
3743,1982,1.7210121154785156,0,0,11,0,0,3
3743,1983,1.7646307945251465,0,0,11,0,0,4
3743,1984,2.1474695205688477,1,0,11,0,0,5
3743,1985,2.0894417762756348,1,0,11,0,0,6
3743,1986,2.148428440093994,1,0,11,0,0,7
3743,1987,2.1604690551757812,1,0,11,0,0,8
3777,1980,1.948774814605713,1,1,12,0,0,2
3777,1981,2.0402207374572754,1,1,12,0,0,3
3777,1982,2.066516876220703,1,1,12,0,0,4
3777,1983,2.2109179496765137,1,1,12,0,0,5
3777,1984,2.08404541015625,1,1,12,0,0,6
3777,1985,2.094465732574463,1,1,12,0,0,7
3777,1986,1.9804002046585083,1,1,12,0,0,8
3777,1987,1.9979314804077148,1,1,12,0,0,9
3831,1980,1.173124074935913,0,0,11,0,0,3
3831,1981,1.318881630897522,0,0,11,0,0,4
3831,1982,1.4803812503814697,0,0,11,0,0,5
3831,1983,1.6137508153915405,0,0,11,0,0,6
3831,1984,1.406840443611145,0,0,11,0,0,7
3831,1985,1.3917492628097534,1,0,11,0,0,8
3831,1986,1.291638970375061,1,0,11,0,0,9
3831,1987,1.332715630531311,1,0,11,0,0,10
3844,1980,1.4404162168502808,0,0,11,0,0,3
3844,1981,1.4139459133148193,0,0,11,0,0,4
3844,1982,1.5474025011062622,0,0,11,0,0,5
3844,1983,1.7688287496566772,0,0,11,0,0,6
3844,1984,1.7664278745651245,0,0,11,0,0,7
3844,1985,1.8713222742080688,0,0,11,0,0,8
3844,1986,1.7102715969085693,0,0,11,0,0,9
3844,1987,1.6103473901748657,0,0,11,0,0,10
3847,1980,2.2493603229522705,0,1,12,0,0,3
3847,1981,2.359743595123291,0,1,12,0,0,4
3847,1982,2.2797703742980957,1,1,12,0,0,5
3847,1983,2.320117235183716,1,1,12,0,0,6
3847,1984,2.3044660091400146,1,1,12,0,0,7
3847,1985,2.4019505977630615,1,1,12,0,0,8
3847,1986,2.4390413761138916,1,1,12,0,0,9
3847,1987,2.4541425704956055,1,1,12,0,0,10
3848,1980,1.9980459213256836,0,0,12,0,0,2
3848,1981,1.8931596279144287,0,0,12,0,0,3
3848,1982,1.8523902893066406,0,0,12,0,0,4
3848,1983,1.6205304861068726,0,0,12,0,0,5
3848,1984,1.996203899383545,0,0,12,0,0,6
3848,1985,1.5838587284088135,0,0,12,0,0,7
3848,1986,1.8490382432937622,1,0,12,0,0,8
3848,1987,2.0591487884521484,1,0,12,0,0,9
3882,1980,0.5945394039154053,0,1,15,0,0,1
3882,1981,0.5461649894714355,0,0,15,0,0,2
3882,1982,0.9526954293251038,0,0,15,0,0,3
3882,1983,0.7713790535926819,0,0,15,0,0,4
3882,1984,2.028292179107666,0,0,15,0,0,5
3882,1985,1.965131163597107,0,0,15,0,0,6
3882,1986,1.9055891036987305,0,0,15,0,0,7
3882,1987,1.655942678451538,0,0,15,0,0,8
3937,1980,1.4479995965957642,0,0,11,1,0,3
3937,1981,1.328025460243225,0,1,11,1,0,4
3937,1982,1.5239301919937134,0,1,11,1,0,5
3937,1983,1.594960331916809,0,0,11,1,0,6
3937,1984,2.4451541900634766,0,1,11,1,0,7
3937,1985,1.7360646724700928,1,0,11,1,0,8
3937,1986,1.6933073997497559,1,1,11,1,0,9
3937,1987,1.9829378128051758,1,1,11,1,0,10
4000,1980,1.611272931098938,0,0,7,0,0,9
4000,1981,1.752538800239563,0,0,7,0,0,10
4000,1982,1.6714551448822021,0,0,7,0,0,11
4000,1983,1.4377280473709106,1,0,7,0,0,12
4000,1984,1.9056899547576904,1,0,7,0,0,13
4000,1985,1.4240100383758545,1,0,7,0,0,14
4000,1986,1.8038610219955444,1,0,7,0,0,15
4000,1987,1.524606704711914,1,0,7,0,0,16
4004,1980,2.007615327835083,0,0,12,0,0,4
4004,1981,2.1799826622009277,0,0,12,0,0,5
4004,1982,1.9781854152679443,0,0,12,0,0,6
4004,1983,1.9485536813735962,0,0,12,0,0,7
4004,1984,2.0880115032196045,0,0,12,0,0,8
4004,1985,2.094465732574463,0,0,12,0,0,9
4004,1986,1.9910166263580322,0,0,12,0,0,10
4004,1987,2.0354323387145996,1,0,12,0,0,11
4025,1980,0.8568673133850098,0,0,9,0,0,2
4025,1981,1.332504153251648,0,0,9,0,0,3
4025,1982,1.305210828781128,1,0,9,0,0,4
4025,1983,1.214584469795227,1,0,9,0,0,5
4025,1984,1.2479246854782104,0,0,9,0,0,6
4025,1985,1.4631136655807495,0,1,9,0,0,7
4025,1986,1.3404290676116943,0,0,9,0,0,8
4025,1987,2.043881416320801,0,0,9,0,0,9
4032,1980,1.3149490356445312,0,1,11,0,0,1
4032,1981,1.1941728591918945,0,0,11,0,0,2
4032,1982,0.9009271860122681,0,0,11,0,0,3
4032,1983,1.2545326948165894,0,0,11,0,0,4
4032,1984,1.3828891515731812,0,0,11,0,0,5
4032,1985,1.612619400024414,0,0,11,0,0,6
4032,1986,1.8687139749526978,0,0,11,0,0,7
4032,1987,1.8152517080307007,1,0,11,0,0,8
4046,1980,1.4384300708770752,1,0,9,0,0,6
4046,1981,1.5417084693908691,1,0,9,0,0,7
4046,1982,1.4197477102279663,1,0,9,0,0,8
4046,1983,1.679983377456665,1,0,9,0,0,9
4046,1984,1.3889992237091064,1,0,9,0,0,10
4046,1985,1.4346742630004883,1,0,9,0,0,11
4046,1986,1.557069182395935,1,0,9,0,0,12
4046,1987,1.484659194946289,1,0,9,0,0,13
4088,1980,2.2042503356933594,0,0,13,0,0,4
4088,1981,2.411656141281128,0,0,13,0,0,5
4088,1982,2.314657688140869,0,0,13,0,0,6
4088,1983,2.508169412612915,0,0,13,0,0,7
4088,1984,2.59883713722229,0,0,13,0,0,8
4088,1985,2.700373888015747,0,0,13,0,0,9
4088,1986,2.7414467334747314,1,0,13,0,0,10
4088,1987,2.663440227508545,1,0,13,0,0,11
4091,1980,2.564134120941162,1,1,12,0,0,3
4091,1981,2.5102243423461914,1,1,12,0,0,4
4091,1982,2.5933711528778076,1,1,12,0,0,5
4091,1983,2.56373929977417,1,1,12,0,0,6
4091,1984,2.465305805206299,1,1,12,0,0,7
4091,1985,2.6132595539093018,1,1,12,0,0,8
4091,1986,2.645498037338257,1,1,12,0,0,9
4091,1987,2.282292366027832,1,1,12,0,0,10
4122,1980,1.7771724462509155,1,0,16,0,0,0
4122,1981,1.8971199989318848,1,0,16,0,0,1
4122,1982,2.026975631713867,1,0,16,0,0,2
4122,1983,2.1308751106262207,1,0,16,0,0,3
4122,1984,2.0454518795013428,1,0,16,0,0,4
4122,1985,2.2359654903411865,1,0,16,0,0,5
4122,1986,2.113619089126587,1,0,16,0,0,6
4122,1987,2.148761034011841,1,0,16,0,0,7
4127,1980,1.1713672876358032,0,0,10,0,0,2
4127,1981,1.8430527448654175,0,0,10,0,0,3
4127,1982,1.1611688137054443,0,0,10,0,0,4
4127,1983,0.9177725911140442,0,0,10,0,0,5
4127,1984,0.9271023869514465,0,0,10,0,0,6
4127,1985,1.455806851387024,0,0,10,0,0,7
4127,1986,1.3732188940048218,0,0,10,0,0,8
4127,1987,1.4484453201293945,0,0,10,0,0,9
4128,1980,0.9933319091796875,0,1,12,0,0,4
4128,1981,0.9846680164337158,0,1,12,0,0,5
4128,1982,1.2421374320983887,0,1,12,0,0,6
4128,1983,1.784833550453186,0,1,12,0,0,7
4128,1984,1.833685040473938,0,1,12,0,0,8
4128,1985,1.5170540809631348,0,0,12,0,0,9
4128,1986,1.6281111240386963,0,1,12,0,0,10
4128,1987,1.4266263246536255,0,1,12,0,0,11
4159,1980,1.6804583072662354,0,1,11,0,0,2
4159,1981,2.290006399154663,0,1,11,0,0,3
4159,1982,2.0285794734954834,0,1,11,0,0,4
4159,1983,1.7586487531661987,1,1,11,0,0,5
4159,1984,2.0030925273895264,1,1,11,0,0,6
4159,1985,1.4745948314666748,0,0,11,0,0,7
4159,1986,2.352030038833618,1,0,11,0,0,8
4159,1987,1.388474464416504,1,0,11,0,0,9
4204,1980,1.1957951784133911,0,1,11,1,0,4
4204,1981,1.397355318069458,0,0,11,1,0,5
4204,1982,1.5178945064544678,0,0,11,1,0,6
4204,1983,1.7860347032546997,1,0,11,1,0,7
4204,1984,1.2517634630203247,0,0,11,1,0,8
4204,1985,1.3062270879745483,0,0,11,1,0,9
4204,1986,1.4481964111328125,0,0,11,1,0,10
4204,1987,1.3649765253067017,0,1,11,1,0,11
4229,1980,1.4594835042953491,0,0,12,0,0,2
4229,1981,1.5929086208343506,0,0,12,0,0,3
4229,1982,1.398366928100586,0,0,12,0,0,4
4229,1983,1.8207203149795532,0,0,12,0,0,5
4229,1984,1.6825463771820068,0,0,12,0,0,6
4229,1985,1.5577757358551025,0,0,12,0,0,7
4229,1986,1.3404290676116943,0,0,12,0,0,8
4229,1987,1.2102749347686768,0,0,12,0,0,9
4258,1980,2.1174044609069824,0,1,12,0,0,2
4258,1981,2.2671926021575928,0,1,12,0,0,3
4258,1982,1.9912949800491333,0,1,12,0,0,4
4258,1983,2.1405622959136963,0,1,12,0,0,5
4258,1984,2.1680541038513184,0,1,12,0,0,6
4258,1985,1.9365936517715454,0,1,12,0,0,7
4258,1986,1.6010092496871948,0,1,12,0,0,8
4258,1987,1.7113335132598877,0,1,12,0,0,9
4261,1980,1.854151725769043,1,0,6,0,0,9
4261,1981,1.8051296472549438,1,0,6,0,0,10
4261,1982,1.8728249073028564,0,0,6,0,0,11
4261,1983,1.9781124591827393,1,0,6,0,0,12
4261,1984,1.9994078874588013,0,1,6,0,0,13
4261,1985,2.188746452331543,0,0,6,0,0,14
4261,1986,2.0743982791900635,0,0,6,0,0,15
4261,1987,1.5048848390579224,0,0,6,0,0,16
4264,1980,1.2293912172317505,1,0,10,0,1,4
4264,1981,1.4183409214019775,1,0,10,0,1,5
4264,1982,1.0703922510147095,1,1,10,0,1,6
4264,1983,0.8207249045372009,1,0,10,0,1,7
4264,1984,1.2364959716796875,1,0,10,0,1,8
4264,1985,1.2915037870407104,1,0,10,0,1,9
4264,1986,1.3602317571640015,1,0,10,0,1,10
4264,1987,1.0346708297729492,0,0,10,0,1,11
4278,1980,1.8022477626800537,1,0,12,0,0,3
4278,1981,1.7853286266326904,1,0,12,0,0,4
4278,1982,1.8156665563583374,1,0,12,0,0,5
4278,1983,1.8759829998016357,1,0,12,0,0,6
4278,1984,1.8003294467926025,1,0,12,0,0,7
4278,1985,1.8200290203094482,1,0,12,0,0,8
4278,1986,1.4755315780639648,1,0,12,0,0,9
4278,1987,1.8002161979675293,1,0,12,0,0,10
4297,1980,2.112708806991577,0,1,12,0,0,2
4297,1981,2.2292537689208984,0,0,12,0,0,3
4297,1982,1.53360915184021,1,0,12,0,0,4
4297,1983,1.6383987665176392,1,0,12,0,0,5
4297,1984,1.69902765750885,1,0,12,0,0,6
4297,1985,1.617568850517273,0,0,12,0,0,7
4297,1986,1.6309123039245605,1,0,12,0,0,8
4297,1987,1.7045272588729858,1,0,12,0,0,9
4302,1980,1.0619525909423828,0,0,11,0,0,2
4302,1981,1.0168228149414062,0,0,11,0,0,3
4302,1982,1.2442162036895752,0,0,11,0,0,4
4302,1983,1.1694639921188354,0,0,11,0,0,5
4302,1984,1.1058095693588257,0,0,11,0,0,6
4302,1985,0.6375773549079895,0,0,11,0,0,7
4302,1986,0.6095415949821472,0,0,11,0,0,8
4302,1987,1.7157484292984009,1,0,11,0,0,9
4321,1980,1.7212928533554077,0,0,11,0,1,1
4321,1981,1.9816093444824219,1,1,11,0,1,2
4321,1982,1.2096556425094604,1,0,11,0,1,3
4321,1983,1.4672868251800537,0,1,11,0,1,4
4321,1984,1.7975478172302246,1,1,11,0,1,5
4321,1985,2.153104543685913,1,1,11,0,1,6
4321,1986,1.9910166263580322,1,1,11,0,1,7
4321,1987,2.183852434158325,1,1,11,0,1,8
4328,1980,1.7421125173568726,0,0,12,0,0,4
4328,1981,1.3604127168655396,0,0,12,0,0,5
4328,1982,1.2898575067520142,0,0,12,0,0,6
4328,1983,1.224947214126587,0,0,12,0,0,7
4328,1984,1.2125427722930908,0,0,12,0,0,8
4328,1985,1.1337233781814575,0,0,12,0,0,9
4328,1986,1.112820029258728,0,0,12,0,0,10
4328,1987,1.3113408088684082,0,0,12,0,0,11
4332,1980,0.40641260147094727,0,0,12,0,0,2
4332,1981,0.040821995586156845,0,0,12,0,0,3
4332,1982,0.9911405444145203,0,0,12,0,0,4
4332,1983,0.5125538110733032,0,0,12,0,0,5
4332,1984,0.731779932975769,0,0,12,0,0,6
4332,1985,1.2076396942138672,0,0,12,0,0,7
4332,1986,1.3404290676116943,0,0,12,0,0,8
4332,1987,1.3484058380126953,0,0,12,0,0,9
4335,1980,1.5433096885681152,1,0,11,0,0,3
4335,1981,1.6835458278656006,1,0,11,0,0,4
4335,1982,1.4794566631317139,1,0,11,0,0,5
4335,1983,1.1500459909439087,1,0,11,0,0,6
4335,1984,1.14220130443573,1,0,11,0,0,7
4335,1985,1.708803415298462,1,0,11,0,0,8
4335,1986,1.745894193649292,1,0,11,0,0,9
4335,1987,1.7069282531738281,1,0,11,0,0,10
4357,1980,2.141146659851074,0,1,12,0,0,3
4357,1981,2.064174175262451,0,1,12,0,0,4
4357,1982,1.4072558879852295,1,0,12,0,0,5
4357,1983,1.486518144607544,1,0,12,0,0,6
4357,1984,1.5126473903656006,1,0,12,0,0,7
4357,1985,1.6164300441741943,1,0,12,0,0,8
4357,1986,1.7306267023086548,1,1,12,0,0,9
4357,1987,1.9133849143981934,1,1,12,0,0,10
4365,1980,-0.035206254571676254,0,0,11,0,0,2
4365,1981,0.2835240662097931,0,0,11,0,0,3
4365,1982,1.263471007347107,1,0,11,0,0,4
4365,1983,1.5480867624282837,1,0,11,0,0,5
4365,1984,2.0689971446990967,1,0,11,0,0,6
4365,1985,1.490736722946167,1,0,11,0,0,7
4365,1986,1.7751646041870117,1,0,11,0,0,8
4365,1987,1.1255724430084229,1,0,11,0,0,9
4380,1980,1.8109050989151,0,1,13,0,0,4
4380,1981,1.9513896703720093,0,1,13,0,0,5
4380,1982,1.9773117303848267,1,1,13,0,0,6
4380,1983,2.1147964000701904,1,1,13,0,0,7
4380,1984,2.1970417499542236,1,1,13,0,0,8
4380,1985,2.1982250213623047,1,0,13,0,0,9
4380,1986,1.9382661581039429,1,0,13,0,0,10
4380,1987,1.9604606628417969,0,0,13,0,0,11
4394,1980,1.6303211450576782,0,0,11,0,0,2
4394,1981,2.0890109539031982,0,1,11,0,0,3
4394,1982,2.0152347087860107,0,0,11,0,0,4
4394,1983,2.034294366836548,0,1,11,0,0,5
4394,1984,2.0880115032196045,0,0,11,0,0,6
4394,1985,1.7972142696380615,0,0,11,0,0,7
4394,1986,2.321258306503296,0,0,11,0,0,8
